Date,NFLX_AdjClose,GLD_NAV
2021-04-20,549.570007,166.535071
2021-04-21,508.899994,168.439866
2021-04-22,508.779999,167.458945
2021-04-23,505.549988,166.899646
2021-04-26,510.299988,166.102466
2021-04-27,505.549988,167.112513
2021-04-28,506.519989,165.991069
2021-04-29,509.0,165.094497
2021-04-30,513.469971,165.561146
2021-05-03,509.109985,165.555703
2021-05-04,503.179993,168.374003
2021-05-05,496.079987,166.919939
2021-05-06,499.549988,169.812233
2021-05-07,503.839996,172.002038
2021-05-10,486.690002,172.361661
2021-05-11,495.079987,171.296721
2021-05-12,484.980011,171.444701
2021-05-13,486.660004,170.60924
2021-05-14,493.369995,172.134043
2021-05-17,488.940002,173.589494
2021-05-18,486.279999,174.809864
2021-05-19,487.700012,176.840386
2021-05-20,501.670013,175.887791
2021-05-21,497.890015,175.661077
2021-05-24,502.899994,176.05336
2021-05-25,501.339996,176.693005
2021-05-26,502.359985,177.88524
2021-05-27,503.859985,177.105908
2021-05-28,502.809998,177.900082
2021-06-01,499.079987,177.836087
2021-06-02,499.23999,178.152584
2021-06-03,489.429993,174.760117
2021-06-04,494.73999,177.01074
2021-06-07,494.660004,176.798935
2021-06-08,492.390015,177.241739
2021-06-09,485.809998,177.37556
2021-06-10,487.269989,176.816519
2021-06-11,488.769989,176.102995
2021-06-14,499.890015,174.650624
2021-06-15,491.899994,174.601896
2021-06-16,492.410004,174.192693
2021-06-17,498.339996,166.50846
2021-06-18,500.769989,165.982308
2021-06-21,497.0,166.159429
2021-06-22,508.820007,166.157608
2021-06-23,512.73999,167.705359
2021-06-24,518.059998,167.07152
2021-06-25,527.070007,167.238223
2021-06-28,533.030029,166.638175
2021-06-29,533.5,164.309648
2021-06-30,528.210022,165.028797
2021-07-01,533.539978,166.745095
2021-07-02,533.97998,167.178647
2021-07-06,541.640015,169.390342
2021-07-07,535.960022,168.901772
2021-07-08,530.76001,169.185397
2021-07-09,535.97998,169.024426
2021-07-12,537.309998,167.745927
2021-07-13,540.679993,169.751781
2021-07-14,547.950012,170.625068
2021-07-15,542.950012,170.674678
2021-07-16,530.309998,170.724286
2021-07-19,532.280029,169.838845
2021-07-20,531.049988,170.599814
2021-07-21,513.630005,168.641729
2021-07-22,511.769989,168.387164
2021-07-23,515.409973,168.399358
2021-07-26,516.48999,168.449981
2021-07-27,518.909973,168.462175
2021-07-28,519.299988,168.109333
2021-07-29,514.25,171.168175
2021-07-30,517.570007,170.834023
2021-08-02,515.150024,169.489945
2021-08-03,510.820007,169.600406
2021-08-04,517.349976,171.138249
2021-08-05,524.890015,168.482846
2021-08-06,520.549988,164.939498
2021-08-09,519.969971,162.683795
2021-08-10,515.840027,161.231727
2021-08-11,512.400024,163.124687
2021-08-12,510.720001,163.478453
2021-08-13,515.919983,165.951503
2021-08-16,517.919983,167.115632
2021-08-17,518.909973,167.403858
2021-08-18,521.869995,166.840622
2021-08-19,543.710022,166.7078
2021-08-20,546.880005,166.425272
2021-08-23,553.330017,168.567163
2021-08-24,553.409973,169.168824
2021-08-25,547.580017,167.31902
2021-08-26,550.119995,167.120695
2021-08-27,558.919983,168.232314
2021-08-30,566.179993,168.226783
2021-08-31,569.190002,169.754764
2021-09-01,582.070007,169.467523
2021-09-02,588.549988,169.535841
2021-09-03,590.530029,170.577259
2021-09-07,606.710022,168.553408
2021-09-08,606.049988,167.040448
2021-09-09,597.539978,167.249144
2021-09-10,598.719971,167.841259
2021-09-13,589.289978,167.770266
2021-09-14,577.76001,167.660862
2021-09-15,582.869995,168.051872
2021-09-16,586.5,163.466814
2021-09-17,589.349976,164.213303
2021-09-20,575.429993,164.376267
2021-09-21,573.140015,165.936499
2021-09-22,590.650024,165.836469
2021-09-23,593.26001,163.645933
2021-09-24,592.390015,163.344827
2021-09-27,592.640015,164.134506
2021-09-28,583.849976,162.117022
2021-09-29,599.059998,162.433266
2021-09-30,610.340027,162.95996
2021-10-01,613.150024,164.291051
2021-10-04,603.349976,164.051812
2021-10-05,634.809998,163.923741
2021-10-06,639.099976,164.529925
2021-10-07,631.849976,164.752606
2021-10-08,632.659973,165.793721
2021-10-11,627.039978,164.329604
2021-10-12,624.940002,165.272196
2021-10-13,629.76001,166.948785
2021-10-14,633.799988,168.162512
2021-10-15,628.289978,165.724883
2021-10-18,637.969971,165.270614
2021-10-19,639.0,166.362803
2021-10-20,625.140015,166.216049
2021-10-21,653.159973,166.335783
2021-10-22,664.780029,169.040911
2021-10-25,671.659973,168.75484
2021-10-26,668.52002,166.910956
2021-10-27,662.919983,167.816118
2021-10-28,674.049988,168.585689
2021-10-29,690.309998,165.371971
2021-11-01,681.169983,167.671413
2021-11-02,677.719971,167.356336
2021-11-03,688.289978,164.829886
2021-11-04,668.400024,167.885672
2021-11-05,645.719971,168.416627
2021-11-08,651.450012,170.327283
2021-11-09,655.98999,170.788107
2021-11-10,646.909973,173.786712
2021-11-11,657.580017,173.644599
2021-11-12,682.609985,173.890398
2021-11-15,679.330017,173.823924
2021-11-16,687.400024,173.756588
2021-11-17,691.690002,174.287479
2021-11-18,682.02002,173.855594
2021-11-19,678.799988,173.928467
2021-11-22,659.200012,169.711807
2021-11-23,654.059998,167.195537
2021-11-24,658.289978,166.53005
2021-11-26,665.640015,168.279003
2021-11-29,663.840027,166.885405
2021-11-30,641.900024,168.608143
2021-12-01,617.77002,167.190188
2021-12-02,616.469971,164.921647
2021-12-03,602.130005,165.158195
2021-12-06,612.690002,166.189962
2021-12-07,625.580017,166.440432
2021-12-08,628.080017,166.667539
2021-12-09,611.0,165.950888
2021-12-10,611.659973,166.285457
2021-12-13,604.559998,167.032192
2021-12-14,597.98999,166.011853
2021-12-15,605.039978,165.239144
2021-12-16,591.059998,167.764918
2021-12-17,586.72998,168.884374
2021-12-20,593.73999,167.813592
2021-12-21,604.919983,167.573478
2021-12-22,614.23999,167.482872
2021-12-23,614.090027,168.639709
2021-12-27,613.119995,166.842975
2021-12-28,610.710022,166.841146
2021-12-29,610.539978,167.605536
2021-12-30,612.090027,168.687618
2021-12-31,602.440002,170.017307
2022-01-03,597.369995,170.011717
2022-01-04,591.150024,169.196915
2022-01-05,567.52002,170.582661
2022-01-06,553.289978,167.133962
2022-01-07,541.059998,167.435713
2022-01-10,539.849976,167.579664
2022-01-11,540.840027,168.754794
2022-01-12,537.219971,170.116732
2022-01-13,519.200012,170.016787
2022-01-14,525.690002,170.25779
2022-01-18,510.799988,169.717895
2022-01-19,515.859985,170.622112
2022-01-20,508.25,172.338986
2022-01-21,397.5,171.61317
2022-01-24,387.149994,171.047071
2022-01-25,366.420013,172.511724
2022-01-26,359.700012,171.449638
2022-01-27,386.700012,168.720209
2022-01-28,384.359985,166.980948
2022-01-31,427.140015,167.638667
2022-02-01,457.130005,168.066512
2022-02-02,429.480011,168.419625
2022-02-03,405.600006,167.394949
2022-02-04,410.170013,168.514025
2022-02-07,402.100006,169.334887
2022-02-08,403.529999,170.178104
2022-02-09,412.890015,170.661806
2022-02-10,406.269989,171.364941
2022-02-11,391.309998,170.970875
2022-02-14,396.570007,174.233487
2022-02-15,407.459991,172.588123
2022-02-16,398.079987,173.898194
2022-02-17,386.670013,176.777003
2022-02-18,391.290009,176.789072
2022-02-22,377.380005,177.388279
2022-02-23,367.459991,177.815874
2022-02-24,390.029999,180.764667
2022-02-25,390.799988,175.953724
2022-02-28,394.519989,178.287057
2022-03-01,386.23999,179.419645
2022-03-02,380.029999,180.024632
2022-03-03,368.070007,180.125374
2022-03-04,361.730011,181.589424
2022-03-07,350.26001,184.911409
2022-03-08,341.76001,190.33306
2022-03-09,358.790009,185.649438
2022-03-10,356.769989,186.366204
2022-03-11,340.320007,184.693187
2022-03-14,331.01001,182.38602
2022-03-15,343.75,178.612653
2022-03-16,357.529999,178.568688
2022-03-17,371.399994,181.96936
2022-03-18,380.600006,180.674461
2022-03-21,374.589996,180.598508
2022-03-22,382.920013,178.748193
2022-03-23,374.48999,180.286516
2022-03-24,375.709991,183.407107
2022-03-25,373.850006,182.340904
2022-03-28,378.51001,180.771296
2022-03-29,391.820007,178.244193
2022-03-30,381.470001,180.468642
2022-03-31,374.589996,181.241471
2022-04-01,373.470001,180.04927
2022-04-04,391.5,180.127366
2022-04-05,380.149994,181.408958
2022-04-06,368.350006,180.109836
2022-04-07,362.149994,180.31783
2022-04-08,355.880005,181.155725
2022-04-11,348.0,182.096958
2022-04-12,344.100006,182.962829
2022-04-13,350.429993,184.444596
2022-04-14,341.130005,183.18277
2022-04-18,337.859985,183.17474
2022-04-19,348.609985,183.242722
2022-04-20,226.190002,181.892257
2022-04-21,218.220001,181.344351
2022-04-22,215.520004,181.141728
2022-04-25,209.910004,176.791782
2022-04-26,198.399994,177.685706
2022-04-27,188.539993,175.929362
2022-04-28,199.520004,176.179395
2022-04-29,190.360001,178.305139
2022-05-02,199.460007,178.299277
2022-05-03,199.869995,174.415246
2022-05-04,204.009995,173.848753
2022-05-05,188.320007,176.520445
2022-05-06,180.970001,175.589983
2022-05-09,173.100006,173.583193
2022-05-10,177.660004,173.25012
2022-05-11,166.369995,172.744468
2022-05-12,174.309998,171.35259
2022-05-13,187.639999,168.971878
2022-05-16,186.509995,168.775084
2022-05-17,190.559998,170.219196
2022-05-18,177.190002,168.878649
2022-05-19,183.479996,171.98795
2022-05-20,186.350006,171.071845
2022-05-23,187.440002,173.118548
2022-05-24,180.339996,174.133485
2022-05-25,187.830002,172.275155
2022-05-26,191.399994,172.371219
2022-05-27,195.190002,172.700501
2022-05-31,197.440002,171.470861
2022-06-01,192.910004,172.047365
2022-06-02,205.089996,172.045479
2022-06-03,198.979996,172.043594
2022-06-06,197.139999,172.252499
2022-06-07,198.610001,172.474425
2022-06-08,202.830002,172.784942
2022-06-09,192.770004,172.027677
2022-06-10,182.940002,170.640945
2022-06-13,169.690002,170.714602
2022-06-14,167.539993,169.542372
2022-06-15,180.110001,170.048758
2022-06-16,173.350006,170.303348
2022-06-17,175.509995,171.70498
2022-06-21,170.910004,171.576227
2022-06-22,178.889999,171.723555
2022-06-23,181.710007,171.726336
2022-06-24,190.850006,170.190396
2022-06-27,189.139999,170.264068
2022-06-28,179.600006,169.586097
2022-06-29,178.360001,169.463005
2022-06-30,174.869995,169.391206
2022-07-01,179.949997,167.566192
2022-07-05,185.880005,165.185459
2022-07-06,184.059998,163.533004
2022-07-07,189.270004,162.939241
2022-07-08,186.979996,162.028524
2022-07-11,177.339996,162.191
2022-07-12,174.449997,161.322242
2022-07-13,176.559998,160.751809
2022-07-14,174.779999,158.522
2022-07-15,189.110001,159.028332
2022-07-18,190.919998,160.225692
2022-07-19,201.630005,159.664592
2022-07-20,216.440002,159.313254
2022-07-21,223.880005,158.919967
2022-07-22,220.440002,161.88741
2022-07-25,218.509995,160.199395
2022-07-26,213.910004,160.304847
2022-07-27,226.75,159.743746
2022-07-28,226.020004,163.419683
2022-07-29,224.899994,163.40857
2022-08-01,226.210007,165.174453
2022-08-02,221.419998,165.85784
2022-08-03,226.729996,164.131376
2022-08-04,229.910004,166.175848
2022-08-05,226.779999,165.246759
2022-08-08,233.490005,166.247808
2022-08-09,229.940002,167.289745
2022-08-10,244.110001,167.269273
2022-08-11,242.699997,167.421208
2022-08-12,249.300003,166.990687
2022-08-15,249.110001,165.540709
2022-08-16,245.690002,165.375807
2022-08-17,241.149994,164.66107
2022-08-18,245.169998,164.505498
2022-08-19,241.160004,163.124439
2022-08-22,226.539993,161.488203
2022-08-23,224.550003,162.7259
2022-08-24,229.610001,162.640243
2022-08-25,233.979996,163.374686
2022-08-26,223.279999,163.158552
2022-08-29,224.570007,163.153187
2022-08-30,220.649994,161.199004
2022-08-31,223.559998,159.855254
2022-09-01,230.039993,157.840526
2022-09-02,226.110001,159.534915
2022-09-06,218.389999,158.605309
2022-09-07,228.960007,158.608231
2022-09-08,227.440002,159.230889
2022-09-09,233.570007,159.606579
2022-09-12,236.529999,160.812413
2022-09-13,218.130005,158.803049
2022-09-14,224.119995,158.712807
2022-09-15,235.380005,157.332296
2022-09-16,240.130005,155.052805
2022-09-19,243.630005,155.047707
2022-09-20,242.850006,154.999428
2022-09-21,236.869995,155.70575
2022-09-22,237.050003,155.71336
2022-09-23,226.410004,153.075214
2022-09-26,224.070007,153.051549
2022-09-27,224.360001,152.206768
2022-09-28,245.199997,153.868019
2022-09-29,239.710007,154.113208
2022-09-30,235.440002,155.690594
2022-10-03,239.039993,155.373387
2022-10-04,240.740005,159.698997
2022-10-05,236.729996,158.360392
2022-10-06,240.020004,159.634535
2022-10-07,224.75,157.951792
2022-10-10,229.979996,156.121255
2022-10-11,214.289993,155.015956
2022-10-12,220.869995,155.56838
2022-10-13,232.509995,153.466598
2022-10-14,230.0,153.576672
2022-10-17,245.100006,155.010479
2022-10-18,240.860001,153.914504
2022-10-19,272.380005,151.929151
2022-10-20,268.160004,152.262754
2022-10-21,289.570007,153.00147
2022-10-24,282.450012,153.545914
2022-10-25,291.019989,154.484845
2022-10-26,298.619995,155.181628
2022-10-27,296.940002,154.528017
2022-10-28,295.720001,153.4367
2022-10-31,291.880005,152.588826
2022-11-01,286.75,153.169219
2022-11-02,273.0,153.568001
2022-11-03,269.059998,151.629202
2022-11-04,260.790009,155.878958
2022-11-07,258.600006,156.297579
2022-11-08,263.459991,156.267936
2022-11-09,254.660004,159.673631
2022-11-10,274.970001,162.418287
2022-11-11,290.130005,163.775745
2022-11-14,299.269989,164.659452
2022-11-15,310.200012,164.885739
2022-11-16,306.019989,165.037544
2022-11-17,295.279999,163.695116
2022-11-18,287.980011,163.041633
2022-11-21,285.049988,161.993569
2022-11-22,286.690002,162.229195
2022-11-23,291.5,161.966742
2022-11-25,285.540009,163.05243
2022-11-28,281.170013,162.55365
2022-11-29,280.959991,163.124424
2022-11-30,305.529999,163.197116
2022-12-01,316.950012,167.817669
2022-12-02,320.410004,166.102816
2022-12-05,312.589996,165.357221
2022-12-06,305.559998,165.076203
2022-12-07,308.420013,165.856171
2022-12-08,310.26001,166.59425
2022-12-09,320.01001,167.150836
2022-12-12,315.179993,166.256535
2022-12-13,320.339996,169.693601
2022-12-14,317.829987,168.249177
2022-12-15,290.410004,165.967151
2022-12-16,290.709991,166.80295
2022-12-19,288.299988,166.634596
2022-12-20,288.190002,168.782655
2022-12-21,297.959991,169.120506
2022-12-22,297.75,167.550447
2022-12-23,294.959991,167.241484
2022-12-27,284.170013,167.234153
2022-12-28,276.880005,167.786078
2022-12-29,291.119995,168.752151
2022-12-30,294.880005,168.620006
2023-01-03,294.950012,171.488431
2023-01-04,309.410004,172.794165
2023-01-05,309.700012,170.623774
2023-01-06,315.549988,172.315752
2023-01-09,315.170013,174.790365
2023-01-10,327.540009,174.769835
2023-01-11,327.26001,174.181588
2023-01-12,330.130005,175.12898
2023-01-13,332.820007,177.41581
2023-01-17,326.220001,178.026732
2023-01-18,326.329987,178.666748
2023-01-19,315.779999,178.469409
2023-01-20,342.5,179.053596
2023-01-23,357.420013,178.112672
2023-01-24,363.829987,178.659648
2023-01-25,367.959991,179.592726
2023-01-26,364.869995,179.744272
2023-01-27,360.769989,178.867741
2023-01-30,353.109985,178.959551
2023-01-31,353.859985,178.938982
2023-02-01,361.98999,179.123098
2023-02-02,366.890015,178.725721
2023-02-03,365.899994,174.416085
2023-02-06,361.480011,174.214971
2023-02-07,362.950012,173.975813
2023-02-08,366.829987,174.155332
2023-02-09,362.5,174.753521
2023-02-10,347.359985,172.947276
2023-02-13,358.570007,172.602116
2023-02-14,359.959991,173.311726
2023-02-15,361.420013,170.287109
2023-02-16,350.709991,170.075978
2023-02-17,347.959991,170.539147
2023-02-21,337.5,170.801391
2023-02-22,334.880005,170.697212
2023-02-23,323.649994,169.793176
2023-02-24,317.149994,168.386913
2023-02-27,323.029999,169.097529
2023-02-28,322.130005,169.649067
2023-03-01,313.480011,171.195772
2023-03-02,311.880005,170.724212
2023-03-03,315.179993,171.182725
2023-03-06,312.029999,171.911852
2023-03-07,308.470001,169.817312
2023-03-08,311.790009,168.862428
2023-03-09,297.779999,170.264543
2023-03-10,292.76001,173.038067
2023-03-13,293.51001,177.685922
2023-03-14,294.940002,177.33531
2023-03-15,303.790009,178.807063
2023-03-16,310.059998,178.744668
2023-03-17,303.5,182.401381
2023-03-20,305.130005,183.069472
2023-03-21,305.790009,181.500795
2023-03-22,293.899994,181.205927
2023-03-23,320.369995,183.863099
2023-03-24,328.390015,185.334777
2023-03-27,327.660004,180.907602
2023-03-28,323.519989,182.449047
2023-03-29,332.029999,182.646949
2023-03-30,338.429993,182.719329
2023-03-31,345.480011,184.009712
2023-04-03,348.279999,184.338381
2023-04-04,346.75,186.781665
2023-04-05,342.350006,188.755386
2023-04-06,339.329987,186.061625
2023-04-10,338.98999,186.053469
2023-04-11,338.209991,186.125811
2023-04-12,331.029999,186.634983
2023-04-13,346.190002,190.374077
2023-04-14,338.630005,187.671863
2023-04-17,332.720001,185.448892
2023-04-18,333.700012,185.804708
2023-04-19,323.119995,184.980084
2023-04-20,325.350006,186.520988
2023-04-21,327.980011,183.405198
2023-04-24,329.019989,183.82208
2023-04-25,322.549988,184.675184
2023-04-26,321.149994,186.123142
2023-04-27,325.850006,184.508462
2023-04-28,329.929993,184.218302
2023-05-01,324.119995,184.212246
2023-05-02,317.549988,185.404605
2023-05-03,319.299988,187.159283
2023-05-04,320.779999,189.982839
2023-05-05,322.76001,185.914302
2023-05-08,331.209991,185.90819
2023-05-09,332.140015,188.624859
2023-05-10,335.420013,189.268776
2023-05-11,344.76001,187.296222
2023-05-12,339.890015,187.661312
2023-05-15,335.890015,187.655142
2023-05-16,333.75,186.496266
2023-05-17,339.959991,183.423303
2023-05-18,371.290009,182.11116
2023-05-19,365.359985,182.229957
2023-05-22,363.01001,183.032345
2023-05-23,355.98999,182.92813
2023-05-24,364.850006,182.967938
2023-05-25,359.0,180.977505
2023-05-26,378.880005,180.943
2023-05-30,392.980011,181.357842
2023-05-31,395.230011,182.466216
2023-06-01,403.130005,183.388744
2023-06-02,400.470001,182.355351
2023-06-05,403.540009,182.014854
2023-06-06,399.290009,181.789858
2023-06-07,399.769989,182.72633
2023-06-08,409.369995,182.636056
2023-06-09,420.019989,182.067258
2023-06-12,423.970001,181.373682
2023-06-13,435.730011,181.511023
2023-06-14,440.859985,181.639073
2023-06-15,445.269989,181.316628
2023-06-16,431.959991,182.001992
2023-06-20,434.700012,179.272484
2023-06-21,424.450012,178.82467
2023-06-22,422.480011,178.302553
2023-06-23,424.019989,179.289828
2023-06-26,415.940002,178.559427
2023-06-27,417.079987,178.185928
2023-06-28,429.839996,177.208678
2023-06-29,428.23999,176.389344
2023-06-30,440.48999,177.562413
2023-07-03,441.440002,179.089188
2023-07-05,445.899994,178.704433
2023-07-06,438.839996,177.230235
2023-07-07,438.100006,178.482251
2023-07-10,441.709991,178.522826
2023-07-11,440.209991,179.556547
2023-07-12,444.049988,181.351316
2023-07-13,450.380005,181.790388
2023-07-14,441.910004,181.384478
2023-07-17,450.049988,180.997811
2023-07-18,474.799988,183.354335
2023-07-19,477.589996,183.384825
2023-07-20,437.420013,183.452456
2023-07-21,427.5,182.011199
2023-07-24,428.369995,181.949503
2023-07-25,427.700012,181.826798
2023-07-26,422.670013,182.5305
2023-07-27,413.170013,180.583196
2023-07-28,425.779999,181.407623
2023-07-31,438.970001,182.924476
2023-08-01,438.619995,180.745029
2023-08-02,429.700012,180.464484
2023-08-03,431.0,179.668597
2023-08-04,431.600006,180.298042
2023-08-07,440.76001,179.293924
2023-08-08,438.299988,178.799827
2023-08-09,428.899994,178.458947
2023-08-10,429.980011,178.285269
2023-08-11,421.660004,177.80992
2023-08-14,427.779999,176.68556
2023-08-15,423.700012,176.692906
2023-08-16,415.450012,176.723458
2023-08-17,403.0,175.992862
2023-08-18,404.529999,175.744953
2023-08-21,408.290009,175.381807
2023-08-22,413.170013,175.649071
2023-08-23,427.549988,177.865616
2023-08-24,406.929993,177.900796
2023-08-25,416.029999,177.754972
2023-08-28,418.059998,177.749128
2023-08-29,429.98999,179.093113
2023-08-30,434.670013,180.720192
2023-08-31,433.679993,180.230891
2023-09-01,439.880005,180.066476
2023-09-05,448.679993,178.717297
2023-09-06,445.76001,178.339406
2023-09-07,443.140015,177.994006
2023-09-08,442.799988,178.869233
2023-09-11,445.359985,178.59881
2023-09-12,434.690002,177.075076
2023-09-13,412.23999,177.56029
2023-09-14,400.48999,176.440208
2023-09-15,396.940002,178.84621
2023-09-18,394.399994,178.450607
2023-09-19,396.200012,179.506472
2023-09-20,386.299988,180.288592
2023-09-21,384.149994,177.655981
2023-09-22,379.809998,178.800007
2023-09-25,384.799988,178.56215
2023-09-26,379.25,176.908506
2023-09-27,377.589996,175.073935
2023-09-28,376.359985,173.796133
2023-09-29,377.600006,173.509313
2023-10-02,380.329987,170.030478
2023-10-03,376.75,169.04503
2023-10-04,376.899994,168.718412
2023-10-05,372.589996,168.762964
2023-10-06,381.51001,168.775039
2023-10-09,385.950012,171.172814
2023-10-10,373.320007,172.238052
2023-10-11,365.929993,173.557996
2023-10-12,361.200012,173.811191
2023-10-13,355.679993,177.074435
2023-10-16,360.820007,177.889554
2023-10-17,355.720001,178.829122
2023-10-18,346.190002,181.378066
2023-10-19,401.769989,181.17665
2023-10-20,400.959991,184.416633
2023-10-23,406.839996,182.972817
2023-10-24,413.730011,182.103513
2023-10-25,411.25,183.924253
2023-10-26,403.540009,183.152337
2023-10-27,397.869995,183.883137
2023-10-30,410.079987,185.240676
2023-10-31,411.690002,185.17372
2023-11-01,420.190002,184.19308
2023-11-02,424.709991,183.935978
2023-11-03,432.359985,184.940411
2023-11-06,434.73999,184.020664
2023-11-07,434.609985,181.801701
2023-11-08,436.649994,181.67453
2023-11-09,435.149994,181.49636
2023-11-10,447.23999,180.029258
2023-11-13,444.619995,179.049701
2023-11-14,448.649994,182.562171
2023-11-15,461.940002,181.554067
2023-11-16,466.950012,183.582847
2023-11-17,465.910004,183.668933
2023-11-20,474.470001,182.517712
2023-11-21,474.950012,186.030134
2023-11-22,478.0,185.188907
2023-11-24,479.559998,185.490868
2023-11-27,479.170013,186.676351
2023-11-28,479.0,187.782419
2023-11-29,477.190002,189.755489
2023-11-30,473.970001,188.687034
2023-12-01,465.73999,189.607624
2023-12-04,453.899994,189.939868
2023-12-05,455.149994,187.554663
